Don't_Ask_Me_Why_(Billy_Joel_song)	subject	1980_songs
Don't_Ask_Me_Why_(Billy_Joel_song)	subject	Song_recordings_produced_by_Phil_Ramone
William_Lucas_(actor)	subject	English_male_film_actors
William_Lucas_(actor)	subject	English_male_television_actors
William_Lucas_(actor)	subject	Male_actors_from_Manchester
William_Lucas_(actor)	subject	1925_births
William_Lucas_(actor)	subject	Living_people
Lance_Comfort	subject	English_film_directors
Lance_Comfort	subject	People_from_Harrow,_London
Lance_Comfort	subject	1908_births
Lance_Comfort	subject	1966_deaths
Giacomo_Bresadola	subject	1847_births
Giacomo_Bresadola	subject	1929_deaths
Giacomo_Bresadola	subject	Italian_botanists
Giacomo_Bresadola	subject	Italian_mycologists
Ku_Hye-sun	subject	South_Korean_idols
Ku_Hye-sun	subject	South_Korean_television_actresses
Ku_Hye-sun	subject	South_Korean_film_actresses
Ku_Hye-sun	subject	South_Korean_women_film_directors
Ku_Hye-sun	subject	South_Korean_screenwriters
Ku_Hye-sun	subject	1984_births
Ku_Hye-sun	subject	Living_people
Ku_Hye-sun	subject	YG_Entertainment_artists
Ku_Hye-sun	subject	Running_Man_(TV_series)_contestants
Stephen_III_of_Iberia	subject	Monarchs_of_Georgia_(country)
Stephen_III_of_Iberia	subject	8th-century_rulers_in_Asia
Bryotropha	subject	Gelechiidae
Bryotropha	subject	Bryotropha
Gerard_Carbonara	subject	1886_births
Gerard_Carbonara	subject	1959_deaths
Gerard_Carbonara	subject	American_male_classical_composers
Gerard_Carbonara	subject	American_classical_composers
Gerard_Carbonara	subject	American_film_score_composers
Gerard_Carbonara	subject	Male_film_score_composers
Gerard_Carbonara	subject	Musicians_from_New_York_City
Gunnar_Seidenfaden	subject	1908_births
Gunnar_Seidenfaden	subject	2001_deaths
Gunnar_Seidenfaden	subject	Botanists_active_in_the_Arctic
Gunnar_Seidenfaden	subject	Botanists_active_in_South_Asia
Gunnar_Seidenfaden	subject	Danish_botanists
Gunnar_Seidenfaden	subject	Danish_diplomats
Gunnar_Seidenfaden	subject	Ambassadors_of_Denmark_to_Thailand
Gunnar_Seidenfaden	subject	University_of_Copenhagen_alumni
Adarnase_I_of_Tao-Klarjeti	subject	Bagrationi_dynasty_of_Tao-Klarjeti
Adarnase_I_of_Tao-Klarjeti	subject	8th-century_rulers
Giá_Rai_District	subject	Districts_of_Bac_Lieu_Province
Sampur,_Trincomalee	subject	Trincomalee_District
Sampur,_Trincomalee	subject	Populated_places_in_Eastern_Province,_Sri_Lanka
Wilhelm_Olbers_Focke	subject	German_botanists
Wilhelm_Olbers_Focke	subject	1834_births
Wilhelm_Olbers_Focke	subject	1922_deaths
Call_Me_a_Mack	subject	1993_singles
Call_Me_a_Mack	subject	Usher_(singer)_songs
Call_Me_a_Mack	subject	Debut_singles
Call_Me_a_Mack	subject	Music_videos_directed_by_F._Gary_Gray
Call_Me_a_Mack	subject	Songs_written_by_Usher_(entertainer)
Great_Saxon_Revolt	subject	History_of_Saxony
Great_Saxon_Revolt	subject	Wars_involving_the_Holy_Roman_Empire
Great_Saxon_Revolt	subject	11th_century_in_Europe
Great_Saxon_Revolt	subject	11th-century_conflicts
Great_Saxon_Revolt	subject	1077_in_the_Holy_Roman_Empire
Great_Saxon_Revolt	subject	1078_in_the_Holy_Roman_Empire
Magdaléna_Rybáriková	subject	1988_births
Magdaléna_Rybáriková	subject	Living_people
Magdaléna_Rybáriková	subject	Slovak_female_tennis_players
Magdaléna_Rybáriková	subject	People_from_Piešťany
Jean-Baptiste_Francois_des_Marets,_marquis_de_Maillebois	subject	1682_births
Jean-Baptiste_Francois_des_Marets,_marquis_de_Maillebois	subject	1762_deaths
Jean-Baptiste_Francois_des_Marets,_marquis_de_Maillebois	subject	French_military_personnel_of_the_War_of_the_Austrian_Succession
Jean-Baptiste_Francois_des_Marets,_marquis_de_Maillebois	subject	French_Marquesses
Jean-Baptiste_Francois_des_Marets,_marquis_de_Maillebois	subject	Marshals_of_France
Jean-Baptiste_Francois_des_Marets,_marquis_de_Maillebois	subject	Recipients_of_the_Order_of_the_Holy_Spirit
Jean-Baptiste_Francois_des_Marets,_marquis_de_Maillebois	subject	People_from_Paris
Seton_Hall_Pirates_men's_basketball	subject	Seton_Hall_Pirates_men's_basketball
Johnny_Douglas_(conductor)	subject	1920_births
Johnny_Douglas_(conductor)	subject	2003_deaths
Johnny_Douglas_(conductor)	subject	English_film_score_composers
Johnny_Douglas_(conductor)	subject	Male_film_score_composers
Johnny_Douglas_(conductor)	subject	People_from_Hackney
Sudeep_Chatterjee	subject	Indian_cinematographers
Sudeep_Chatterjee	subject	Living_people
Sudeep_Chatterjee	subject	People_from_Kolkata
Sudeep_Chatterjee	subject	Film_and_Television_Institute_of_India_alumni
Sudeep_Chatterjee	subject	Filmfare_Awards_winners
Drama	subject	Drama
Drama	subject	Entertainment
Bengali_language	subject	Bengali_language
Bengali_language	subject	Bengali_literature
Bengali_language	subject	History_of_West_Bengal
Bengali_language	subject	Eastern_Indo-Aryan_languages
Bengali_language	subject	Languages_of_Bangladesh
Bengali_language	subject	Official_languages_of_India
Bengali_language	subject	Subject–object–verb_languages
Bengali_language	subject	Languages_spoken_in_West_Bengal
Commune-level_subdivisions_(Vietnam)	subject	Communes_of_Vietnam
Invisible_Tape	subject	Greg_Connors_albums
Invisible_Tape	subject	2009_albums
2009_Belgian_Super_Cup	subject	Standard_Liège_matches
2009_Belgian_Super_Cup	subject	K.R.C._Genk_matches
2009_Belgian_Super_Cup	subject	2009_in_Belgian_sport
2009_Belgian_Super_Cup	subject	Belgian_Supercup
Dutch_East_Indies	subject	Dutch_East_Indies
Dutch_East_Indies	subject	Former_colonies_in_Asia
Dutch_East_Indies	subject	Former_countries_in_Indonesian_history
Dutch_East_Indies	subject	Former_countries_in_Southeast_Asia
Dutch_East_Indies	subject	New_Imperialism
Dutch_East_Indies	subject	States_and_territories_established_in_1800
Dutch_East_Indies	subject	States_and_territories_established_in_1945
Dutch_East_Indies	subject	States_and_territories_disestablished_in_1942
Dutch_East_Indies	subject	States_and_territories_disestablished_in_1949
Dutch_East_Indies	subject	Articles_containing_video_clips
Dutch_East_Indies	subject	1800_establishments_in_the_Dutch_East_Indies
Dutch_East_Indies	subject	1942_disestablishments_in_the_Dutch_East_Indies
Dutch_East_Indies	subject	1945_establishments_in_the_Dutch_East_Indies
Dutch_East_Indies	subject	1949_disestablishments_in_the_Dutch_East_Indies
Nemapogon	subject	Nemapogoninae
Southeast_Slovenia_Statistical_Region	subject	Statistical_regions_of_Slovenia
William_Steinkamp	subject	American_film_editors
William_Steinkamp	subject	American_Cinema_Editors
William_Steinkamp	subject	1953_births
William_Steinkamp	subject	Living_people
Tribuloideae	subject	Tribuloideae
Tribuloideae	subject	Plant_subfamilies
Lee_Pil-mo	subject	South_Korean_male_television_actors
Lee_Pil-mo	subject	South_Korean_male_film_actors
Lee_Pil-mo	subject	South_Korean_male_musical_theatre_actors
Lee_Pil-mo	subject	South_Korean_male_stage_actors
Lee_Pil-mo	subject	21st-century_South_Korean_male_actors
Lee_Pil-mo	subject	Seoul_Institute_of_the_Arts_alumni
Lee_Pil-mo	subject	People_from_Seoul
Lee_Pil-mo	subject	Living_people
Lee_Pil-mo	subject	1974_births
Argentine_Civil_Wars	subject	Argentine_Civil_War
Argentine_Civil_Wars	subject	Wars_involving_Argentina
Argentine_Civil_Wars	subject	Civil_wars_involving_the_states_and_peoples_of_South_America
Argentine_Civil_Wars	subject	Civil_wars_of_the_Industrial_era
Argentine_Civil_Wars	subject	Succession-based_civil_wars
Amphisbaena_(genus)	subject	Amphisbaena
Coordinated_Universal_Time	subject	Time_scales
Coordinated_Universal_Time	subject	ITU-R_recommendations
ITF_Women's_Circuit	subject	ITF_Women's_Circuit
ITF_Women's_Circuit	subject	Tennis_tournaments
ITF_Women's_Circuit	subject	Women's_tennis
ITF_Women's_Circuit	subject	International_Tennis_Federation
Hilarographa	subject	Hilarographini
2010_Kor_Royal_Cup	subject	2010_in_Thai_football_cups
2010_Kor_Royal_Cup	subject	Kor_Royal_Cup_seasons
Ba'athist_Iraq	subject	20th_century_in_Iraq
Ba'athist_Iraq	subject	Arab_republics
Ba'athist_Iraq	subject	Articles_containing_video_clips
Ba'athist_Iraq	subject	Ba'ath_Party
Ba'athist_Iraq	subject	Ba'athism
Ba'athist_Iraq	subject	History_of_Iraq_(1958–present)
R.S.C._Anderlecht	subject	R.S.C._Anderlecht
R.S.C._Anderlecht	subject	Association_football_clubs_established_in_1908
R.S.C._Anderlecht	subject	1908_establishments_in_Belgium
R.S.C._Anderlecht	subject	Multi-sport_clubs_in_Belgium
R.S.C._Anderlecht	subject	Football_clubs_in_Belgium
R.S.C._Anderlecht	subject	Anderlecht
2009_Copa_del_Rey_Final	subject	Copa_del_Rey_Finals
2009_Copa_del_Rey_Final	subject	2008–09_in_Spanish_football_cups
2009_Copa_del_Rey_Final	subject	FC_Barcelona_matches
2009_Copa_del_Rey_Final	subject	Athletic_Bilbao_matches
Pooch_the_Pup	subject	Fictional_anthropomorphic_characters
Pooch_the_Pup	subject	Universal_Studios_cartoons_and_characters
Pooch_the_Pup	subject	Fictional_dogs
Pooch_the_Pup	subject	Fictional_characters_introduced_in_1932
George_Oliver_Plunkett	subject	1894_births
George_Oliver_Plunkett	subject	1944_deaths
George_Oliver_Plunkett	subject	People_from_Dublin_(city)
George_Oliver_Plunkett	subject	Irish_Republican_Army_(1917–22)_members
George_Oliver_Plunkett	subject	Irish_Republican_Army_(1922–69)_members
George_Oliver_Plunkett	subject	People_of_the_Irish_Civil_War_(Anti-Treaty_side)
AI_Entertainment	subject	Japanese_record_labels
AI_Entertainment	subject	Japanese_independent_record_labels
AI_Entertainment	subject	Record_labels_established_in_2007
2007_Copa_del_Rey_Final	subject	Copa_del_Rey_Finals
2007_Copa_del_Rey_Final	subject	2006–07_in_Spanish_football_cups
2007_Copa_del_Rey_Final	subject	Sevilla_FC_matches
2007_Copa_del_Rey_Final	subject	Getafe_CF_matches
Buddhadeb_Dasgupta	subject	1944_births
Buddhadeb_Dasgupta	subject	Living_people
Buddhadeb_Dasgupta	subject	Indian_film_directors
Buddhadeb_Dasgupta	subject	People_from_Kolkata
Buddhadeb_Dasgupta	subject	Bengali_film_producers
Buddhadeb_Dasgupta	subject	Bengali_film_directors
Buddhadeb_Dasgupta	subject	Bengali_writers
Buddhadeb_Dasgupta	subject	Film_theorists
Buddhadeb_Dasgupta	subject	Indian_film_score_composers
Buddhadeb_Dasgupta	subject	Bengali-language_writers
Buddhadeb_Dasgupta	subject	Kolkata_culture
Buddhadeb_Dasgupta	subject	Scottish_Church_College,_Calcutta_alumni
Buddhadeb_Dasgupta	subject	University_of_Calcutta_alumni
Buddhadeb_Dasgupta	subject	University_of_Burdwan_faculty
Buddhadeb_Dasgupta	subject	University_of_Calcutta_faculty
Buddhadeb_Dasgupta	subject	Indian_documentary_filmmakers
Buddhadeb_Dasgupta	subject	Bengali_poets
Buddhadeb_Dasgupta	subject	Indian_screenwriters
Buddhadeb_Dasgupta	subject	National_Film_Award_(India)_winners
Buddhadeb_Dasgupta	subject	Best_Director_National_Film_Award_winners
Buddhadeb_Dasgupta	subject	City_College,_Kolkata_faculty
Richard_Cox_(actor)	subject	American_male_film_actors
Richard_Cox_(actor)	subject	American_male_stage_actors
Richard_Cox_(actor)	subject	American_male_television_actors
Richard_Cox_(actor)	subject	1948_births
Richard_Cox_(actor)	subject	Living_people
Richard_Cox_(actor)	subject	Yale_University_alumni
Bo_Lidegaard	subject	1958_births
Bo_Lidegaard	subject	Living_people
Bo_Lidegaard	subject	Danish_historians
Bo_Lidegaard	subject	Danish_diplomats
Bo_Lidegaard	subject	Danish_writers
2011_Belgian_Super_Cup	subject	Standard_Liège_matches
2011_Belgian_Super_Cup	subject	K.R.C._Genk_matches
2011_Belgian_Super_Cup	subject	2010–11_in_Belgian_football
2011_Belgian_Super_Cup	subject	Belgian_Supercup
The_Legacy_(song)	subject	2011_singles
The_Legacy_(song)	subject	Black_Veil_Brides_songs
The_Legacy_(song)	subject	Songs_written_by_Andy_Biersack
The_Legacy_(song)	subject	Glam_metal_songs
Gresik_Regency	subject	Regencies_of_East_Java
Gresik_Regency	subject	Gresik_Regency
Tee_Tee_Luce	subject	Burmese_Anglicans
Tee_Tee_Luce	subject	1895_births
Tee_Tee_Luce	subject	1982_deaths
Tee_Tee_Luce	subject	Ramon_Magsaysay_Award_winners
Tee_Tee_Luce	subject	People_from_Yangon_Region
Tee_Tee_Luce	subject	Burmese_philanthropists
Tee_Tee_Luce	subject	Burmese_people_of_Mon_descent
Henicorhynchus	subject	Cyprinidae
Henicorhynchus	subject	Fish_of_Asia
Pseudanos	subject	Anostomidae
Pseudanos	subject	Fish_of_South_America
Henri_Émile_Sauvage	subject	French_paleontologists
Henri_Émile_Sauvage	subject	French_ichthyologists
Henri_Émile_Sauvage	subject	People_from_Boulogne-sur-Mer
Henri_Émile_Sauvage	subject	1842_births
Henri_Émile_Sauvage	subject	1917_deaths
Zaz-e_Gharbi_Rural_District	subject	Rural_Districts_of_Lorestan_Province
Zaz-e_Gharbi_Rural_District	subject	Aligudarz_County
Rudolf_Kner	subject	People_from_Linz
Rudolf_Kner	subject	1810_births
Rudolf_Kner	subject	1869_deaths
Rudolf_Kner	subject	Austrian_zoologists
Rudolf_Kner	subject	Austrian_ichthyologists
Rudolf_Kner	subject	University_of_Lviv_faculty
2012_Slovak_Cup_Final	subject	Slovak_Cup_Finals
2012_Slovak_Cup_Final	subject	MŠK_Žilina_matches
2012_Slovak_Cup_Final	subject	FK_Senica_matches
Ear_Fun	subject	2012_EPs
Ear_Fun	subject	CNBLUE_EPs
Ear_Fun	subject	Korean-language_EPs
Ear_Fun	subject	FNC_Entertainment_EPs
2012_Kor_Royal_Cup	subject	2012_in_Thai_football_cups
2012_Kor_Royal_Cup	subject	Kor_Royal_Cup_seasons
Nigali_valley	subject	Historical_regions_of_Georgia_(country)
Nigali_valley	subject	Sanjaks_of_the_Ottoman_Empire
Nigali_valley	subject	Divided_regions
Nigali_valley	subject	Adjara
Nigali_valley	subject	History_of_Artvin_Province
Nigali_valley	subject	Tao-Klarjeti
Triathlon_at_the_2004_Summer_Olympics_–_Men's	subject	Triathlon_at_the_2004_Summer_Olympics
Triathlon_at_the_2004_Summer_Olympics_–_Men's	subject	2004_in_triathlon
Triathlon_at_the_2004_Summer_Olympics_–_Men's	subject	Vouliagmeni_Olympic_Centre_events
Trachelipus	subject	Trachelipodidae
Municipality_of_Škocjan	subject	Municipalities_of_Slovenia
Municipality_of_Škocjan	subject	1994_establishments_in_Slovenia
In_the_End_(Black_Veil_Brides_song)	subject	2012_singles
In_the_End_(Black_Veil_Brides_song)	subject	Black_Veil_Brides_songs
In_the_End_(Black_Veil_Brides_song)	subject	Songs_written_by_Andy_Biersack
In_the_End_(Black_Veil_Brides_song)	subject	Hard_rock_songs
In_the_End_(Black_Veil_Brides_song)	subject	Glam_metal_songs
Eddy_Terstall	subject	1964_births
Eddy_Terstall	subject	Living_people
Eddy_Terstall	subject	Dutch_film_directors
Eddy_Terstall	subject	Dutch_republicans
Eddy_Terstall	subject	Artists_from_Amsterdam
Navigator_Records	subject	British_independent_record_labels
Navigator_Records	subject	Record_labels_established_in_2008
I'd_Rather_Be_Dead_(Than_Be_with_You)	subject	2013_singles
I'd_Rather_Be_Dead_(Than_Be_with_You)	subject	2013_songs
I'd_Rather_Be_Dead_(Than_Be_with_You)	subject	Glasvegas_songs
I'd_Rather_Be_Dead_(Than_Be_with_You)	subject	Songs_written_by_James_Allan_(musician)
Quri_Chay_Rural_District	subject	Rural_Districts_of_Kurdistan_Province
Quri_Chay_Rural_District	subject	Dehgolan_County
Marcel_Hensema	subject	1970_births
Marcel_Hensema	subject	Living_people
Marcel_Hensema	subject	Dutch_male_film_actors
Marcel_Hensema	subject	Golden_Calf_winners
Marcel_Hensema	subject	People_from_Oldambt
Neottieae	subject	Neottieae
Neottieae	subject	Orchid_tribes
2014_Slovak_Cup_Final	subject	Slovak_Cup_Finals
2014_Slovak_Cup_Final	subject	ŠK_Slovan_Bratislava_matches
2014_Slovak_Cup_Final	subject	MFK_Košice_matches
Bannkreis	subject	1997_albums
Bannkreis	subject	Subway_to_Sally_albums
MCMXCV_(album)	subject	1995_albums
MCMXCV_(album)	subject	Subway_to_Sally_albums
Mephisto_Prize	subject	1996_establishments_in_Japan
Mephisto_Prize	subject	Mystery_and_detective_fiction_awards
Mephisto_Prize	subject	Japanese_literary_awards
Mephisto_Prize	subject	Awards_established_in_1996
Kardzhali_Municipality	subject	Municipalities_in_Kardzhali_Province
Kardzhali_Municipality	subject	Municipalities_of_Bulgaria
Leigh_Chapman	subject	1939_births
Leigh_Chapman	subject	2014_deaths
Leigh_Chapman	subject	American_television_actresses
Leigh_Chapman	subject	American_screenwriters
Leigh_Chapman	subject	American_television_writers
Leigh_Chapman	subject	Winthrop_University_alumni
Leigh_Chapman	subject	People_from_West_Hollywood,_California
Leigh_Chapman	subject	People_from_Kannapolis,_North_Carolina
Leigh_Chapman	subject	20th-century_American_actresses
Subete_ga_F_ni_Naru	subject	1996_novels
Subete_ga_F_ni_Naru	subject	1996_video_games
Subete_ga_F_ni_Naru	subject	2015_anime_television_series
Subete_ga_F_ni_Naru	subject	Anime_and_manga_based_on_novels
Subete_ga_F_ni_Naru	subject	2001_manga
Subete_ga_F_ni_Naru	subject	Japan-exclusive_video_games
Subete_ga_F_ni_Naru	subject	Japanese_novels
Subete_ga_F_ni_Naru	subject	Mystery_anime_and_manga
Subete_ga_F_ni_Naru	subject	NoitaminA
Subete_ga_F_ni_Naru	subject	PlayStation_games
Subete_ga_F_ni_Naru	subject	Visual_novels
William_Vincent_Fitzgerald	subject	1867_births
William_Vincent_Fitzgerald	subject	1929_deaths
William_Vincent_Fitzgerald	subject	Australian_botanists
William_Vincent_Fitzgerald	subject	Botanists_active_in_Australia
William_Vincent_Fitzgerald	subject	Botanical_collectors_active_in_Australia
William_Vincent_Fitzgerald	subject	Botanists_with_author_abbreviations
Dennis_Hopper	type	Person
Dennis_Hopper	birthPlace	United_States
Dennis_Hopper	deathPlace	United_States
Jack_Brabham	type	Person
Vasco_da_Gama	type	Person
Pancho_Villa	type	Person
Jim_Clark	type	Person
Susan_Hayward	type	Person
Susan_Hayward	birthPlace	New_York
Capucine	type	Person
Capucine	birthPlace	France
Capucine	deathPlace	Switzerland
John_Surtees	type	Person
Walter_Lantz	type	Person
Stirling_Moss	type	Person
Alexander_I_of_Yugoslavia	type	Person
Alexander_I_of_Yugoslavia	deathPlace	France
Faye_Wong	type	Person
Pat_Benatar	type	Person
Živojin_Mišić	type	Person
Josep_Irla_i_Bosch	type	Person
Simon_Whitfield	type	Person
Innes_Ireland	type	Person
Innes_Ireland	birthPlace	England
Innes_Ireland	deathPlace	England
Phil_Ramone	type	Person
Harry_Hamlin	type	Person
Harry_Hamlin	birthPlace	United_States
Alfred_Santell	type	Person
Edward_Pellew,_1st_Viscount_Exmouth	type	Person
Edward_Pellew,_1st_Viscount_Exmouth	birthPlace	England
Edward_Pellew,_1st_Viscount_Exmouth	deathPlace	England
François_Simiand	type	Person
George_Albert_Boulenger	type	Person
José_Rondeau	type	Person
Charles_Bickford	type	Person
Oldfield_Thomas	type	Person
Mithun_Chakraborty	type	Person
Mithun_Chakraborty	birthPlace	India
Chris_Bristow	type	Person
Giancarlo_Baghetti	type	Person
Gene_Lockhart	type	Person
Gene_Lockhart	deathPlace	United_States
Tom_Dowd	type	Person
Angela_Atwood	type	Person
Angela_Atwood	deathPlace	United_States
Seymour_Cassel	type	Person
Seymour_Cassel	birthPlace	United_States
Antonio_José_Cavanilles	type	Person
Antonio_José_Cavanilles	deathPlace	Madrid
DeVante_Swing	type	Person
Adrien_Douady	type	Person
Mike_Fratello	type	Person
Sir_Jinx	type	Person
Jan_Řehula	type	Person
Stephan_Vuckovic	type	Person
Eddie_Brigati	type	Person
Rahul_Bose	type	Person
Felix_Cavaliere	type	Person
Felix_Cavaliere	birthPlace	New_York
Fredwreck	type	Person
Jonah_Matranga	type	Person
Estanislao_López	type	Person
Nellie_Pou	type	Person
Keith_Olsen	type	Person
Bob_Burns_(comedian)	type	Person
Sameera_Reddy	type	Person
Sameera_Reddy	birthPlace	India
Valérie_Allain	type	Person
Valérie_Allain	birthPlace	France
Amasa_Cobb	type	Person
Victor_Milner	type	Person
Victor_Milner	birthPlace	New_York_City
Petar_Bojović	type	Person
Deborah_Van_Valkenburgh	type	Person
David_Michie	type	Person
André_Joseph_Guillaume_Henri_Kostermans	type	Person
Jean-Christophe,_Prince_Napoléon	type	Person
Jean-Christophe,_Prince_Napoléon	birthPlace	France
Rainer_Arnold	type	Person
Elizabeth_Patterson_(actress)	type	Person
Lawrence_Joel	type	Person
Kim_Jeong-hoon	type	Person
Kim_Jeong-hoon	birthPlace	South_Korea
Joseph_Bottoms	type	Person
Radomir_Putnik	type	Person
Radomir_Putnik	deathPlace	France
Eyemen_Henaini	type	Person
Eyemen_Henaini	birthPlace	France
Antoniotto_Botta_Adorno	type	Person
George_Drakoulias	type	Person
Prince_Carlo,_Duke_of_Castro	type	Person
Melchior_Treub	type	Person
Lee_Min-ki	type	Person
Lee_Min-ki	birthPlace	South_Korea
Louis_Hon	type	Person
Charles_H._Larrabee	type	Person
Maurice_Kottelat	type	Person
Petra_Cetkovská	type	Person
William_Lucas_(actor)	type	Person
William_Lucas_(actor)	birthPlace	England
William_Lucas_(actor)	birthPlace	United_Kingdom
Lance_Comfort	type	Person
Giacomo_Bresadola	type	Person
Stephen_III_of_Iberia	type	Person
Shahan_Shahnour	type	Person
Basil_Spalding_de_Garmendia	type	Person
Germaine_Sablon	type	Person
Germaine_Sablon	deathPlace	Provence-Alpes-Côte_d'Azur
Gerard_Carbonara	type	Person
Gunnar_Seidenfaden	type	Person
Ralph_Paget	type	Person
Wilhelm_Olbers_Focke	type	Person
Jean-Baptiste_Francois_des_Marets,_marquis_de_Maillebois	type	Person
Johnny_Douglas_(conductor)	type	Person
Anthony_Braizat	type	Person
Princess_Béatrice_of_Bourbon-Two_Sicilies	type	Person
Sudeep_Chatterjee	type	Person
Sudeep_Chatterjee	birthPlace	India
Janko_Vukotić	type	Person
Greg_Connors	type	Person
Mihail_Savov	type	Person
Mihail_Savov	birthPlace	Ottoman_Empire
Mihail_Savov	deathPlace	France
Henry_Bérenger	type	Person
Sim_(actor)	type	Person
Sim_(actor)	birthPlace	France
Sim_(actor)	deathPlace	France
William_Steinkamp	type	Person
Archibald_Cochrane_(Royal_Navy_officer)	type	Person
Lee_Pil-mo	type	Person
Lee_Pil-mo	birthPlace	South_Korea
Francisco_Ramírez_(governor)	type	Person
Stiliyan_Kovachev	type	Person
Stiliyan_Kovachev	birthPlace	Ottoman_Empire
Stiliyan_Kovachev	deathPlace	Bulgaria
Jim_Watts	type	Person
George_Oliver_Plunkett	type	Person
Belinda_O'Hooley	type	Person
Arthur_Coadou	type	Person
Buddhadeb_Dasgupta	type	Person
Richard_Cox_(actor)	type	Person
Grégory_Tony	type	Person
Grégory_Tony	birthPlace	France
Bo_Lidegaard	type	Person
O'Hooley_&_Tidow	type	Person
Tee_Tee_Luce	type	Person
Tee_Tee_Luce	birthPlace	Insein_Township
Tee_Tee_Luce	birthPlace	British_rule_in_Burma
Henri_Émile_Sauvage	type	Person
Rudolf_Kner	type	Person
Peter_Watts_(cricketer,_born_1938)	type	Person
Jovan_Babunski	type	Person
Jovan_Babunski	birthPlace	Ottoman_Empire
Fabien_Dao_Castellana	type	Person
Eddy_Terstall	type	Person
Abdellah_Ezbiri	type	Person
Abdellah_Ezbiri	birthPlace	France
James_Allan_(musician)	type	Person
Marcel_Hensema	type	Person
Marcel_Hensema	birthPlace	Netherlands
Edgar_Givry	type	Person
Edgar_Givry	birthPlace	France
Henri_Guisol	type	Person
Henri_Guisol	birthPlace	France
Henri_Guisol	deathPlace	France
William_Vincent_Fitzgerald	type	Person
Earvin_N'Gapeth	type	Person
Earvin_N'Gapeth	birthPlace	France
Copenhagen	type	Settlement
Cyprinidae	type	Fish
Karnataka	type	Settlement
Malvales	type	Plant
Myrtales	type	Plant
Flowering_plant	type	Plant
Khyber_Pakhtunkhwa	type	Settlement
Orchidaceae	type	Plant
Odd-toed_ungulate	type	Mammal
Rosales	type	Plant
Rosaceae	type	Plant
Sapindales	type	Plant
Squirrel	type	Mammal
Vietnam_War	type	MilitaryConflict
World_War_II	type	MilitaryConflict
Billy_Joel	type	MusicalArtist
Vasco_da_Gama	type	Royalty
Napoleonic_Wars	type	MilitaryConflict
Characiformes	type	Fish
Basidiomycota	type	Fungus
War_of_the_Austrian_Succession	type	MilitaryConflict
Odonata	type	Insect
Rubus	type	Plant
Monocotyledon	type	Plant
Melaleuca	type	Plant
Fabaceae	type	Plant
Faboideae	type	Plant
Monza	type	Settlement
Anacardiaceae	type	Plant
Var_(department)	type	Settlement
Hornbill	type	Bird
Bringing_Up_Baby	type	Film
County_Waterford	type	Settlement
Puy-de-Dôme	type	Settlement
Morrisville,_New_York	type	Village
Pancho_Villa	type	MilitaryPerson
Mexican_Revolution	type	MilitaryConflict
Huntingdonshire	type	Settlement
Anderlecht	type	Settlement
Irish_War_of_Independence	type	MilitaryConflict
Warmian-Masurian_Voivodeship	type	Settlement
Świętokrzyskie_Voivodeship	type	Settlement
Kirkuk_Governorate	type	Settlement
Usher_(singer)	type	Person
Sri_Lankan_Civil_War	type	MilitaryConflict
Colubridae	type	Reptile
Myrtaceae	type	Plant
Alexander_I_of_Yugoslavia	type	Royalty
Zygophyllales	type	Plant
Second_Balkan_War	type	MilitaryConflict
Pat_Benatar	type	MusicalArtist
Agaricales	type	Fungus
Meghalaya	type	Settlement
Tockus	type	Bird
Zygophyllaceae	type	Plant
University_of_Georgia	type	University
Josep_Irla_i_Bosch	type	Politician
Malacostraca	type	Crustacean
Lorestan_Province	type	Settlement
Kurdestan_Province	type	Settlement
Schizaeales	type	Fern
Lygodium	type	Fern
Kachin_State	type	Settlement
Sumatran_rhinoceros	type	Mammal
University_of_Calcutta	type	University
Santa_Fe_Province	type	Settlement
Simon_Whitfield	type	Athlete
Ružomberok	type	Settlement
Pit_viper	type	Species
Pleven	type	Settlement
The_Master's_College	type	University
Tortricidae	type	Insect
Phil_Ramone	type	MusicalArtist
Viperidae	type	Reptile
Usher_(album)	type	Album
Gelechiidae	type	Insect
Isopoda	type	Crustacean
Shillong	type	Settlement
Rhinoceros	type	Mammal
Edward_Pellew,_1st_Viscount_Exmouth	type	MilitaryPerson
Lepiota	type	Fungus
Dipterocarpaceae	type	Plant
Agaricaceae	type	Fungus
Anostomidae	type	Fish
Glass_Houses	type	Album
Bạc_Liêu_Province	type	Settlement
Province_of_Piacenza	type	Settlement
Nesomyidae	type	Mammal
The_Southern_Harmony_and_Musical_Companion	type	Album
Dendromurinae	type	Mammal
Tom_Dowd	type	MusicalArtist
DeVante_Swing	type	MusicalArtist
Silence_Is_Easy	type	Album
Mike_Fratello	type	BasketballPlayer
Sir_Jinx	type	MusicalArtist
Tineidae	type	Insect
November_to_Remember	type	WrestlingEvent
Eddie_Brigati	type	MusicalArtist
Yangon_Region	type	Settlement
University_of_Yangon	type	University
Felix_Cavaliere	type	MusicalArtist
Fredwreck	type	MusicalArtist
Jonah_Matranga	type	MusicalArtist
Think_of_You_(Usher_song)	type	Single
Rosids	type	Plant
Keith_Olsen	type	MusicalArtist
Jyllands-Posten	type	Newspaper
Bampton,_Oxfordshire	type	Settlement
Bijapur_district,_Karnataka	type	Settlement
Bagrat_I_of_Iberia	type	Royalty
Guaram_Mampali	type	Person
Red-cheeked_squirrel	type	Mammal
Coenagrionidae	type	Insect
